11.5	-18	0	7843.25	1993.2
12	-18	0	8066.25	2051.8
12.5	-18	0	10268.5	1944.6
13	-18	0	14845.3	3101
13.5	-18	0	10006	2038.8
14	-18	0	13998.3	2683.4
14.5	-18	0	12319.8	2227.6
15	-18	0	11756	1812
15.5	-18	0	10615	1972.6
16	-18	0	8439	1905.6
16.5	-18	0	9292.25	2155.8
17	-18	0	6366.5	1356.6
17.5	-18	0	8585	1633.4
18	-18	0	9333.75	1099.4
18.5	-18	0	11889.5	2048.8
19	-18	0	9594	1547.8
19.5	-18	0	5849.5	1220
20	-18	0	6821.25	1685.8
20.5	-18	0	6667.5	1275.2
21	-18	0	5834.5	1123.2
21.5	-18	0	7698.25	1667.4
22	-18	0	7401.75	1704.6
22.5	-18	0	6651.25	1129
23	-18	0	6752.75	1702.6
23.5	-18	0	6164	1770.6
24	-18	0	10095.5	1718.6
24.5	-18	0	12969.8	2778.6
25	-18	0	8597	2295
25.5	-18	0	10913	2303.6
26	-18	0	12510	1894.8
26.5	-18	0	7116.25	1383.6
27	-18	0	10057.3	1646
27.5	-18	0	11771.5	1759
-27.5	-17.5	0	5909.5	1286.6
-27	-17.5	0	5173.75	1063
-26.5	-17.5	0	7411	1048.8
-26	-17.5	0	6780.5	1881.6
-25.5	-17.5	0	7221.25	1382.4
-25	-17.5	0	6385.75	1703.2
-24.5	-17.5	0	7354.25	2299.2
-24	-17.5	0	7287	2078.2
-23.5	-17.5	0	9612.25	2014.2
-23	-17.5	0	8082.5	1176.2
-22.5	-17.5	0	9368.25	2525.8
-22	-17.5	0	8291.5	2330.2
-21.5	-17.5	0	6156.5	1399
-21	-17.5	0	6166.25	1578.8
-20.5	-17.5	0	6467	1394.4
-20	-17.5	0	7420.75	1390.2
-19.5	-17.5	0	6678.75	1747.6
-19	-17.5	0	6403.5	913.4
-18.5	-17.5	0	4424.25	1395
-18	-17.5	0	4981.25	1207.2
-17.5	-17.5	0	5020.75	1288.6
-17	-17.5	0	7547.75	1111.8
-16.5	-17.5	0	5807.75	1257
-16	-17.5	0	6453.25	903
-15.5	-17.5	0	10243.5	1770.4
-15	-17.5	0	9040.75	1878.6
-14.5	-17.5	0	11776	1155.2
-14	-17.5	0	10878.8	1967.2
-13.5	-17.5	0	6750.5	1927.4
-13	-17.5	0	7211.5	1459
-12.5	-17.5	0	7050.25	1896
-12	-17.5	0	7920.5	2113.4
-11.5	-17.5	0	6608.5	1276.2
-11	-17.5	0	9018	1595.8
-10.5	-17.5	0	7785.25	1459.6
-10	-17.5	0	7484.25	1476.8
-9.5	-17.5	0	6241.5	1799.2
-9	-17.5	0	8376.25	2131.4
-8.5	-17.5	0	10946.5	1727.2
-8	-17.5	0	9517	2029.6
-7.5	-17.5	0	9197	2024.4
-7	-17.5	0	10472.5	1908.8
-6.5	-17.5	0	10903.3	2432.2
-6	-17.5	0	10302.3	2081.6
-5.5	-17.5	0	8291	1727.2
-5	-17.5	0	8460.75	2372.6
-4.5	-17.5	0	8929.5	2039.2
-4	-17.5	0	9417.75	1779
-3.5	-17.5	0	7532.5	1908.4
-3	-17.5	0	9123.25	2096
-2.5	-17.5	0	7828.75	1667
-2	-17.5	0	10228	2421
-1.5	-17.5	0	10714.3	2626.6
-1	-17.5	0	7822.75	1396.4
-0.5	-17.5	0	11122.5	2130.6
0	-17.5	0	13288.8	2398.2
0.5	-17.5	0	10768.5	1422.8
1	-17.5	0	9077.5	1866.2
1.5	-17.5	0	10099.8	2270.6
2	-17.5	0	10146	1792.2
2.5	-17.5	0	6791.75	1320.4
3	-17.5	0	7637.25	1480.4
3.5	-17.5	0	9122.5	2232.4
4	-17.5	0	6711.25	1323
4.5	-17.5	0	7310.25	1185.6
5	-17.5	0	7710	1773.2
5.5	-17.5	0	6376.25	1155.4
6	-17.5	0	4738.5	1294.6
6.5	-17.5	0	8005.75	2398.2
7	-17.5	0	7694.25	1773.4
7.5	-17.5	0	7607.25	1028.2
8	-17.5	0	7061.75	1640
8.5	-17.5	0	7007.75	1393
9	-17.5	0	10147.3	1839.8
9.5	-17.5	0	5812.25	1284
10	-17.5	0	6010	1496.8
10.5	-17.5	0	7666.25	1680
11	-17.5	0	8200.75	1853.4
11.5	-17.5	0	9519.25	1786
12	-17.5	0	11545	1783.8
12.5	-17.5	0	9151.25	1783
13	-17.5	0	8989.5	2003.8
13.5	-17.5	0	8563.75	2241.4
14	-17.5	0	11188.3	1729.6
14.5	-17.5	0	8809.75	1832.4
15	-17.5	0	7623	1868.6
15.5	-17.5	0	7356.25	1491
16	-17.5	0	7174	439.8
16.5	-17.5	0	7701.25	1590.2
17	-17.5	0	6535	1371.2
17.5	-17.5	0	7741.25	1456.2
18	-17.5	0	8805.5	1531.6
18.5	-17.5	0	12597	2321.8
19	-17.5	0	8169.25	2066.4
19.5	-17.5	0	5776.5	1406.6
20	-17.5	0	6477.75	1102.4
20.5	-17.5	0	11332.3	2412.8
21	-17.5	0	11332.5	2479.8
21.5	-17.5	0	10550.3	2068.4
22	-17.5	0	7305.5	1538
22.5	-17.5	0	7695.25	1714.8
23	-17.5	0	7915	2028.8
23.5	-17.5	0	7337.75	1598.2
24	-17.5	0	8006.75	1865.4
24.5	-17.5	0	11188.8	2386.8
25	-17.5	0	9997	2537.2
25.5	-17.5	0	11394.5	2234.2
26	-17.5	0	12198.5	2186.8
26.5	-17.5	0	7487.25	1426.8
27	-17.5	0	8444.25	1405.8
27.5	-17.5	0	7538.75	1733.8
-27.5	-17	0	7045.5	1508.4
-27	-17	0	5048.25	848.6
-26.5	-17	0	6547.75	1415.4
-26	-17	0	6904.5	1220.4
-25.5	-17	0	8688.75	1652.2
-25	-17	0	10635.8	2119
-24.5	-17	0	11771.3	2050.8
-24	-17	0	9785.25	1432
-23.5	-17	0	9791.5	1813.8
-23	-17	0	8524	1844.8
-22.5	-17	0	9535.25	2105.6
-22	-17	0	10389.3	2300.2
-21.5	-17	0	6262.75	1358
-21	-17	0	5861.25	1545
-20.5	-17	0	7803.5	2138.4
-20	-17	0	7870	1601.2
-19.5	-17	0	8391.25	1407.8
-19	-17	0	8637	1830.2
-18.5	-17	0	7189	1611.8
-18	-17	0	6890	1485.2
-17.5	-17	0	5433.25	976.2
-17	-17	0	6007	1114.8
-16.5	-17	0	5262	1438.4
-16	-17	0	5728.25	1556.2
-15.5	-17	0	7713	1998.8
-15	-17	0	10301.3	2228
-14.5	-17	0	10659.8	1825
-14	-17	0	10535.3	1233.2
-13.5	-17	0	6743.5	1884.8
-13	-17	0	7057.75	2090
-12.5	-17	0	7966.75	1981.4
-12	-17	0	8481.75	1762.2
-11.5	-17	0	10615.5	1646.8
-11	-17	0	8937	1882.8
-10.5	-17	0	8790.25	1584.6
-10	-17	0	5173.5	1687.8
-9.5	-17	0	5245	1108
-9	-17	0	5207	1351.4
-8.5	-17	0	7778	1753.2
-8	-17	0	8053.75	2195.4
-7.5	-17	0	8194.75	1830
-7	-17	0	9705.75	2255.2
-6.5	-17	0	9224.25	2716.2
-6	-17	0	9921.5	1312
-5.5	-17	0	8939.5	703
-5	-17	0	10424	2418.6
-4.5	-17	0	9685.25	1803.4
-4	-17	0	7479	1877.6
-3.5	-17	0	10145.5	1688.2
-3	-17	0	10663.3	2360.8
-2.5	-17	0	8718.5	1405.6
-2	-17	0	10207	1360.8
-1.5	-17	0	8910.5	2580.8
-1	-17	0	7800	2046.8
-0.5	-17	0	9110.75	1595
0	-17	0	9922.25	1872.8
0.5	-17	0	6867.75	1565.2
1	-17	0	8321.5	1853.6
1.5	-17	0	9272	2032.8
2	-17	0	10302.5	1836.4
2.5	-17	0	8939.25	1945.6
3	-17	0	8393.5	1434.4
3.5	-17	0	6260.5	1884.8
4	-17	0	5527.75	1363.2
4.5	-17	0	4225.25	1002.6
5	-17	0	6781.75	1950.4
5.5	-17	0	7130.75	1741.6
6	-17	0	7065	1934.8
6.5	-17	0	7998.75	1849.2
7	-17	0	6179.5	1682.2
7.5	-17	0	6307.75	1265.8
8	-17	0	6827.5	1622.4
8.5	-17	0	8266.75	1675.4
9	-17	0	9521.5	1663.8
9.5	-17	0	9032	2248.8
10	-17	0	8168.25	1905.2
10.5	-17	0	10966.8	2112.8
11	-17	0	8164.5	1849.8
11.5	-17	0	6609.25	1872
12	-17	0	8381	1794
12.5	-17	0	8601.5	1427.2
13	-17	0	10740	2010.4
13.5	-17	0	8257.75	1946.8
14	-17	0	6749.75	1845
14.5	-17	0	6554.75	1666
15	-17	0	6238.25	1654.8
15.5	-17	0	7336.25	924.6
16	-17	0	7518.25	1588.4
16.5	-17	0	9541.25	2023.6
17	-17	0	7888	2022.6
17.5	-17	0	9718.75	1976.4
18	-17	0	8507	1564
18.5	-17	0	14165.8	1826.8
19	-17	0	11559.5	2067.6
19.5	-17	0	6674.5	1637.8
20	-17	0	5930.75	1387.2
20.5	-17	0	8737.5	1467.8
21	-17	0	7933.25	2149.6
21.5	-17	0	8223.25	2092.6
22	-17	0	5742.25	1259.8
22.5	-17	0	6515.25	1890.2
23	-17	0	6925.25	932.8
23.5	-17	0	10487	2040.8
24	-17	0	11020.8	1240.2
24.5	-17	0	11028.8	1691
25	-17	0	11284	2709.6
25.5	-17	0	12825	1323.4
26	-17	0	9575	1440.8
26.5	-17	0	8794	1939.8
27	-17	0	6905.25	1356
27.5	-17	0	7691.75	1978.8
-27.5	-16.5	0	4814.5	846.6
-27	-16.5	0	4015	1092.8
-26.5	-16.5	0	7593.5	1291.4
-26	-16.5	0	7204.25	1649.6
-25.5	-16.5	0	6592	1415.6
-25	-16.5	0	10690.8	1296
-24.5	-16.5	0	13044.8	1893.8
-24	-16.5	0	13025	2049.6
-23.5	-16.5	0	10722.8	1431.6
-23	-16.5	0	7433.25	2069
-22.5	-16.5	0	7989.25	1540.4
-22	-16.5	0	10257.5	2630
-21.5	-16.5	0	9322.75	1247.4
-21	-16.5	0	7834	1880
-20.5	-16.5	0	6827	1404.2
-20	-16.5	0	8085.25	1780.2
-19.5	-16.5	0	9304.25	1612.4
-19	-16.5	0	10980.8	1912.2
-18.5	-16.5	0	12707	1305.2
-18	-16.5	0	13205	1325
-17.5	-16.5	0	10525	1820
-17	-16.5	0	7921.25	2206.4
-16.5	-16.5	0	8651.5	2077.8
-16	-16.5	0	10023	1926.2
-15.5	-16.5	0	6896.5	1649.2
-15	-16.5	0	10493	2885.4
-14.5	-16.5	0	8513.75	1966
-14	-16.5	0	6152	1620.6
-13.5	-16.5	0	6271.75	1130.2
-13	-16.5	0	7603.75	1622.4
-12.5	-16.5	0	8556.25	1512.6
-12	-16.5	0	9972.75	1293.8
-11.5	-16.5	0	6370	1820.6
-11	-16.5	0	5538	1388
-10.5	-16.5	0	5313.75	1667.6
-10	-16.5	0	7005	1406.6
-9.5	-16.5	0	5108	713.2
-9	-16.5	0	3434	944
-8.5	-16.5	0	6899	1070.2
-8	-16.5	0	6942.25	1462.4
-7.5	-16.5	0	7668.5	1768.4
-7	-16.5	0	10514	1772
-6.5	-16.5	0	10614.8	2087.4
-6	-16.5	0	8188.25	1828.6
-5.5	-16.5	0	7446.25	1764
-5	-16.5	0	9626	1950.2
-4.5	-16.5	0	9248.75	1685.4
-4	-16.5	0	8037.25	1746.8
-3.5	-16.5	0	10079.8	1467.6
-3	-16.5	0	8334.75	2312
-2.5	-16.5	0	6703	1463.2
-2	-16.5	0	7090.75	1686
-1.5	-16.5	0	7074.5	1688.8
-1	-16.5	0	6495.5	1948.6
-0.5	-16.5	0	7142.75	2073.8
0	-16.5	0	6760.25	1909.8
0.5	-16.5	0	6140	1393.6
1	-16.5	0	9504.5	2118.8
1.5	-16.5	0	10716.3	2490.2
2	-16.5	0	7383	1967.2
2.5	-16.5	0	13250.8	3114
3	-16.5	0	12633	2207.8
3.5	-16.5	0	7533.75	1715.8
4	-16.5	0	9529	1378.8
4.5	-16.5	0	5331.5	1479
5	-16.5	0	9834.5	999
5.5	-16.5	0	8349.5	2106
6	-16.5	0	8452.75	1839.6
6.5	-16.5	0	7744.25	1385
7	-16.5	0	7506.5	1077
7.5	-16.5	0	7226	1293
8	-16.5	0	5156.25	1152.8
8.5	-16.5	0	6744.25	1528
9	-16.5	0	9294.75	2331
9.5	-16.5	0	11374.5	2214.2
10	-16.5	0	9054.25	1922.8
10.5	-16.5	0	8480	1867.2
11	-16.5	0	7658	2111.4
11.5	-16.5	0	9862	1735.6
12	-16.5	0	8884.25	1391.8
12.5	-16.5	0	6149.25	1942.8
13	-16.5	0	7486.75	1255.2
13.5	-16.5	0	4462.25	1115.2
14	-16.5	0	5244.75	977.8
14.5	-16.5	0	6213	1688
15	-16.5	0	6827.75	1971.2
15.5	-16.5	0	10048.8	2096.6
16	-16.5	0	11838.3	1606.4
16.5	-16.5	0	9133.5	1492.6
17	-16.5	0	10273.8	2250.4
17.5	-16.5	0	10810.5	1995.2
18	-16.5	0	8159.25	1395.2
18.5	-16.5	0	13249	1514.6
19	-16.5	0	10876.3	1668.4
19.5	-16.5	0	8729.25	1311.8
20	-16.5	0	6657.75	1748.4
20.5	-16.5	0	5497.5	1383.6
21	-16.5	0	3833	874.6
21.5	-16.5	0	4365.75	1254.2
22	-16.5	0	6744	1483.6
22.5	-16.5	0	7663	1188.2
23	-16.5	0	8984.75	1496.2
23.5	-16.5	0	8068	1839.4
24	-16.5	0	7779	2121.2
24.5	-16.5	0	7794	2110.8
25	-16.5	0	9825	1640.2
25.5	-16.5	0	6304.5	1793.2
26	-16.5	0	6282.25	1190.6
26.5	-16.5	0	8057.5	2000.2
27	-16.5	0	10509.8	2089.6
27.5	-16.5	0	9585.5	1779.8
-27.5	-16	0	4713.25	1409.2
-27	-16	0	5422.5	915
-26.5	-16	0	4872.25	626.2
-26	-16	0	4992.75	1560.6
-25.5	-16	0	6207.5	1516
-25	-16	0	9719	2321
-24.5	-16	0	9523.25	1571.8
-24	-16	0	9521.5	1809.8
-23.5	-16	0	6192.75	1396.2
-23	-16	0	7493.5	1341.8
-22.5	-16	0	8900.25	2283.2
-22	-16	0	8203	1952.4
-21.5	-16	0	8579.5	2109.6
-21	-16	0	9110	1553.2
-20.5	-16	0	5480.25	1377.4
-20	-16	0	5206.25	1277
-19.5	-16	0	5904.75	1152.8
-19	-16	0	5691.5	1702.6
-18.5	-16	0	7641.25	1962.8
-18	-16	0	9446.75	2302
-17.5	-16	0	8156.25	1982.4
-17	-16	0	7015.75	1968.8
-16.5	-16	0	10604.5	2266.2
-16	-16	0	6624.5	1988.6
-15.5	-16	0	8164	1964
-15	-16	0	8869	1970.6
-14.5	-16	0	6917.75	1622.6
-14	-16	0	5610.75	1566
-13.5	-16	0	5479.25	1430.4
-13	-16	0	5329.25	1625.8
-12.5	-16	0	7013.75	1526
-12	-16	0	8035	1749
-11.5	-16	0	7338.75	1567
-11	-16	0	6476.5	1225.6
-10.5	-16	0	4855.5	1455.2
-10	-16	0	5265.75	959.4
-9.5	-16	0	3792.75	624.8
-9	-16	0	3219.75	464
-8.5	-16	0	4572	1307.4
-8	-16	0	4470	1121.2
-7.5	-16	0	8195.25	1686.8
-7	-16	0	8431.25	1794.2
-6.5	-16	0	5871.75	1985.2
-6	-16	0	8888.75	1179.2
-5.5	-16	0	11001.8	1854.8
-5	-16	0	10191	2010.6
-4.5	-16	0	9022.75	2234.2
-4	-16	0	6184.25	1695.6
-3.5	-16	0	6895.75	1726.6
-3	-16	0	7312.5	1785.4
-2.5	-16	0	9310.75	1784.6
-2	-16	0	10681.5	1692
-1.5	-16	0	9705.5	1833.8
-1	-16	0	6809.25	1443.2
-0.5	-16	0	10517	2079.6
0	-16	0	10955.3	3124.4
0.5	-16	0	7421.25	1615.4
1	-16	0	13388.5	2590.6
1.5	-16	0	11125	2862.4
2	-16	0	7881	1732.8
2.5	-16	0	11001.8	2129.2
3	-16	0	8791	2393
3.5	-16	0	6890.25	1509
4	-16	0	9841	1762.6
4.5	-16	0	6638.25	1072.4
5	-16	0	8101	1769
5.5	-16	0	10388.8	1734
6	-16	0	9300	2076.4
6.5	-16	0	6264	1622.8
7	-16	0	5681.25	1163.6
7.5	-16	0	7896.25	1617.4
8	-16	0	6710.25	1751.6
8.5	-16	0	8712	1756.4
9	-16	0	10056.5	2580.4
9.5	-16	0	12087.5	2748.8
10	-16	0	11359.5	1803.4
10.5	-16	0	9103.5	2471.6
11	-16	0	11748.3	2481.4
11.5	-16	0	8080.5	1176.8
12	-16	0	7561.5	1769.2
12.5	-16	0	4523.25	1386.2
13	-16	0	5136.5	1049.6
13.5	-16	0	3756.75	967.8
14	-16	0	5235.5	1211.6
14.5	-16	0	6532.5	1567.4
15	-16	0	5940.75	1607.6
15.5	-16	0	7483	1644.8
16	-16	0	7939.25	1374.4
16.5	-16	0	7291	1570.2
17	-16	0	9772.25	1861.6
17.5	-16	0	8062.25	1076.8
18	-16	0	6092.5	1595.8
18.5	-16	0	10696.3	2091
19	-16	0	8930	1451.4
19.5	-16	0	7062.25	1392.6
20	-16	0	6897.25	1271
20.5	-16	0	5890	1473.6
21	-16	0	3723.75	1149.6
21.5	-16	0	6930.5	1685.4
22	-16	0	7048.25	1622
22.5	-16	0	5217	1023.6
23	-16	0	7362	807.6
23.5	-16	0	8664.75	1958.6
24	-16	0	8266	1751.4
24.5	-16	0	11904.8	2416.6
25	-16	0	12077.3	2388.2
25.5	-16	0	11463.8	2177.2
26	-16	0	8573.5	1606.2
26.5	-16	0	4855.25	1635.4
27	-16	0	6428.75	1465.2
27.5	-16	0	7570.25	1643.8
-27.5	-15.5	0	4178.25	1000.2
-27	-15.5	0	5470.5	979.6
-26.5	-15.5	0	5032.75	1030.4
-26	-15.5	0	6078	1647.8
-25.5	-15.5	0	7085.25	812.2
-25	-15.5	0	9587	1979.8
-24.5	-15.5	0	5755.5	1770.4
-24	-15.5	0	8909.75	2623.4
-23.5	-15.5	0	8077	1879.2
-23	-15.5	0	10396	2494
-22.5	-15.5	0	9454.75	2882.2
-22	-15.5	0	6921.75	1763.8
-21.5	-15.5	0	6996.75	1773.6
-21	-15.5	0	4781.5	1196.8
-20.5	-15.5	0	4425	659.8
-20	-15.5	0	4966.25	618
-19.5	-15.5	0	7298.5	1385.6
-19	-15.5	0	7100.75	1759.4
-18.5	-15.5	0	9541.5	2256.8
-18	-15.5	0	10214	2690.8
-17.5	-15.5	0	9257.5	1869.2
-17	-15.5	0	7130.25	1901.4
-16.5	-15.5	0	10053.5	2295.6
-16	-15.5	0	6730.5	1678.2
-15.5	-15.5	0	6682.75	1793.2
-15	-15.5	0	5551	1099.2
-14.5	-15.5	0	5994.25	1321
-14	-15.5	0	6637.5	1043.6
-13.5	-15.5	0	4675.5	1039.8
-13	-15.5	0	6407.25	1064.8
-12.5	-15.5	0	5903.5	1221.4
-12	-15.5	0	5852	1230.6
-11.5	-15.5	0	8368	1766.6
-11	-15.5	0	7320	1177.4
-10.5	-15.5	0	7059.5	1534.2
-10	-15.5	0	6691	1666.4
-9.5	-15.5	0	5188.5	1064.8
-9	-15.5	0	5759.5	1360
-8.5	-15.5	0	5911.5	1406
-8	-15.5	0	5379.75	853.2
-7.5	-15.5	0	7391.75	1316
-7	-15.5	0	5607	1352
-6.5	-15.5	0	5129.5	1032.2
-6	-15.5	0	5965	1154.8
-5.5	-15.5	0	8977.5	1783.6
-5	-15.5	0	11366.8	1906.8
-4.5	-15.5	0	11516.8	1870.2
-4	-15.5	0	9086.75	2212.6
-3.5	-15.5	0	10903	2454
-3	-15.5	0	6883.25	1624.6
-2.5	-15.5	0	6537	960
-2	-15.5	0	7685.5	1526.2
-1.5	-15.5	0	10160.3	1962.4
-1	-15.5	0	8909.75	2189.8
-0.5	-15.5	0	12813.3	2153.4
0	-15.5	0	16033.8	2883.6
0.5	-15.5	0	16059.8	2989.6
1	-15.5	0	14044.3	2792.6
1.5	-15.5	0	16603	1808.8
2	-15.5	0	9713.25	1866
2.5	-15.5	0	10931.8	2059.4
3	-15.5	0	8516	2379
3.5	-15.5	0	8411.25	2287.4
4	-15.5	0	6686.25	1530.6
4.5	-15.5	0	3922.25	740
5	-15.5	0	9187	1283.6
5.5	-15.5	0	10143.3	1128.4
6	-15.5	0	6406.75	1365
6.5	-15.5	0	7486.5	1062.6
7	-15.5	0	8193.25	1869
7.5	-15.5	0	8951	1622.2
8	-15.5	0	6521	1605.4
8.5	-15.5	0	6443	720
9	-15.5	0	7028	2155.2
9.5	-15.5	0	9251.75	1946.8
10	-15.5	0	8310.5	2056.6
10.5	-15.5	0	8840	1748.2
11	-15.5	0	7130.5	2151.2
11.5	-15.5	0	4413.25	720.8
12	-15.5	0	6435	1997
12.5	-15.5	0	4596	705.2
13	-15.5	0	5696.75	1551.2
13.5	-15.5	0	4415.25	1114.2
14	-15.5	0	4895.5	1019
14.5	-15.5	0	6707.5	1978.6
15	-15.5	0	8696.75	2065.2
15.5	-15.5	0	11127.3	2169.6
16	-15.5	0	11388.5	1967.4
16.5	-15.5	0	7687	1326
17	-15.5	0	7100	2027
17.5	-15.5	0	6602	1487.2
18	-15.5	0	6925.5	1133
18.5	-15.5	0	9710.25	2182
19	-15.5	0	7845	2471.2
19.5	-15.5	0	8118	1717.2
20	-15.5	0	6588.75	1607.8
20.5	-15.5	0	9292.5	1870.8
21	-15.5	0	7938.75	1734
21.5	-15.5	0	8079.5	2270.8
22	-15.5	0	11427.3	1020.2
22.5	-15.5	0	7562	1155.8
23	-15.5	0	7295	1786.2
23.5	-15.5	0	9933.5	2133.2
24	-15.5	0	10132.5	1995.4
24.5	-15.5	0	13631.3	2573.4
25	-15.5	0	8801.75	1987.2
25.5	-15.5	0	9940.5	1929
26	-15.5	0	7792.5	1782
26.5	-15.5	0	5161.5	1100.4
27	-15.5	0	5632	1421.4
27.5	-15.5	0	5483.75	1664.2
-27.5	-15	0	3033.75	1015
-27	-15	0	3675	1000
-26.5	-15	0	4830.25	1172.4
-26	-15	0	5098	1230.6
-25.5	-15	0	4862.75	1253.4
-25	-15	0	9375.25	1758.6
-24.5	-15	0	7872.5	1960.8
-24	-15	0	11104	1909.6
-23.5	-15	0	9684.75	2522.6
-23	-15	0	10737.8	2287.4
-22.5	-15	0	9984.75	2308
-22	-15	0	7660.25	1725.6
-21.5	-15	0	10471.8	1966.2
-21	-15	0	6751.25	1314.6
-20.5	-15	0	6707.5	1518
-20	-15	0	5842	1288
-19.5	-15	0	8710.5	1992.6
-19	-15	0	9426	2204.6
-18.5	-15	0	14817.5	2321.6
-18	-15	0	11581.5	2703
-17.5	-15	0	8315.5	1946
-17	-15	0	7982.25	1432.6
-16.5	-15	0	8068.25	2051.6
-16	-15	0	7766.25	2180.6
-15.5	-15	0	7968.25	1230.6
-15	-15	0	6769.5	1076.8
-14.5	-15	0	4608.75	1011.6
-14	-15	0	6580.5	1573.8
-13.5	-15	0	7383	1778.4
-13	-15	0	8209.75	2569.6
-12.5	-15	0	10165.3	1975.6
-12	-15	0	7977.5	1905.2
-11.5	-15	0	8084.25	1163.2
-11	-15	0	5558.5	1215.2
-10.5	-15	0	4647.5	992.6
-10	-15	0	5806.75	1691
-9.5	-15	0	6618.5	1614.4
-9	-15	0	8042.5	1960.8
-8.5	-15	0	9820	1821.2
-8	-15	0	8528.5	1889.8
-7.5	-15	0	7245.25	1311.8
-7	-15	0	4586.25	1061.8
-6.5	-15	0	7679.5	1600.4
-6	-15	0	7209.5	1441.2
-5.5	-15	0	6617	1559.4
-5	-15	0	9171.5	1618.8
-4.5	-15	0	7478.5	1716.8
-4	-15	0	6876.75	1544.8
-3.5	-15	0	8231.75	2006.2
-3	-15	0	8186	1835.8
-2.5	-15	0	7019.75	1480.2
-2	-15	0	8353.25	1465.6
-1.5	-15	0	9638	1651.2
-1	-15	0	8883	1382.6
-0.5	-15	0	8845.5	1884.2
0	-15	0	13637.8	2763
0.5	-15	0	14169.5	2192.2
1	-15	0	11199	3184
1.5	-15	0	10405.5	2667
2	-15	0	8922.5	2184.6
2.5	-15	0	8962	1959.6
3	-15	0	6932	1687.2
3.5	-15	0	7275.75	1998.4
4	-15	0	5219.25	1016.2
4.5	-15	0	4584.5	1175.2
5	-15	0	5926.5	1334.8
5.5	-15	0	8100.5	803.6
6	-15	0	7409.5	1724
6.5	-15	0	7495	1811.4
7	-15	0	9730.5	2199.6
7.5	-15	0	9257.25	2335
8	-15	0	8458.5	1400
8.5	-15	0	8190.5	1687
9	-15	0	7646	2029.2
9.5	-15	0	10237.8	2523.6
10	-15	0	10322.8	1415
10.5	-15	0	11720.5	2395.4
11	-15	0	9006	1954.2
11.5	-15	0	8277	2157.4
12	-15	0	7896.25	1590.8
12.5	-15	0	4297.5	877.8
13	-15	0	5239.5	1203.6
13.5	-15	0	6273	1851.2
14	-15	0	10050.5	2199
14.5	-15	0	11064	1657.6
15	-15	0	9964.75	1975.6
15.5	-15	0	11068.3	1717.4
16	-15	0	10452.3	1829.6
16.5	-15	0	7246.5	1488.6
17	-15	0	8456	1605.2
17.5	-15	0	6311.75	1476.4
18	-15	0	6683.25	1641.2
18.5	-15	0	7306	1418
19	-15	0	10382.5	2680.8
19.5	-15	0	8632.25	1233
20	-15	0	11056.8	1441.2
20.5	-15	0	7387	1786.2
21	-15	0	5201.25	1351.8
21.5	-15	0	4462.5	1189.6
22	-15	0	8530.25	2168
22.5	-15	0	7412.75	1359
23	-15	0	8565.75	1996.2
23.5	-15	0	9382	2314.8
24	-15	0	12713.3	2641
24.5	-15	0	14615.3	3013
25	-15	0	13412.8	2709.8
25.5	-15	0	11725.3	2387
26	-15	0	10062	2409.2
26.5	-15	0	7886	1279.6
27	-15	0	4351.75	1524.8
27.5	-15	0	5369	1201.4
-27.5	-14.5	0	3576.5	762
-27	-14.5	0	5703	1182.8
-26.5	-14.5	0	5618	807.6
-26	-14.5	0	6024.25	1011
-25.5	-14.5	0	9113	2256.4
-25	-14.5	0	8082.5	2258
-24.5	-14.5	0	7676.5	1850.4
-24	-14.5	0	8465	2386.4
-23.5	-14.5	0	10285.5	1825.4
-23	-14.5	0	6958.25	2017.6
-22.5	-14.5	0	8437.75	2013.4
-22	-14.5	0	8650.25	1716.8
-21.5	-14.5	0	5848	1033
-21	-14.5	0	5390.25	1342.4
-20.5	-14.5	0	8660	1849.8
-20	-14.5	0	8757.25	1934.2
-19.5	-14.5	0	9031.75	1623.4
-19	-14.5	0	10551.3	2102.6
-18.5	-14.5	0	12257.3	2563
-18	-14.5	0	7372	1366.6
-17.5	-14.5	0	6339	1486.6
-17	-14.5	0	7870.5	1428.4
-16.5	-14.5	0	12019.5	2255.6
-16	-14.5	0	9765.25	2105.6
-15.5	-14.5	0	8784.25	1952.2
-15	-14.5	0	7704.75	1585.4
-14.5	-14.5	0	5788.25	1534.4
-14	-14.5	0	6979.25	1499.4
-13.5	-14.5	0	4477.75	846.2
-13	-14.5	0	7120.25	1684.4
-12.5	-14.5	0	7189	1643.6
-12	-14.5	0	6915	1741.6
-11.5	-14.5	0	6031.75	1560
-11	-14.5	0	5524.5	1602.6
-10.5	-14.5	0	6045.5	910.8
-10	-14.5	0	4467.75	1368.8
-9.5	-14.5	0	9671.5	1601.2
-9	-14.5	0	10159	1942.6
-8.5	-14.5	0	11770.3	2479
-8	-14.5	0	8967.25	2450.4
-7.5	-14.5	0	6595	1942.8
-7	-14.5	0	6455.25	1623.6
-6.5	-14.5	0	7149.5	1456
-6	-14.5	0	9348.25	2321.8
-5.5	-14.5	0	11114.3	2221.8
-5	-14.5	0	7912.25	1651
-4.5	-14.5	0	7128.75	1678.2
-4	-14.5	0	4951.5	1188.6
-3.5	-14.5	0	6304	1473.8
-3	-14.5	0	8504.25	2172.4
-2.5	-14.5	0	7639.75	1784.2
-2	-14.5	0	9881.75	2168
-1.5	-14.5	0	9766.75	2272.4
